Country,Year women granted full equal suffrage at national level,,,,Quartiles,,
Afghanistan,1963,,,,Quartile 0,1893,Early
Albania,1920,,,,Quartile 1,1942.5,Fairly early
Algeria,1962,,,,Quartile 2,1951.5,
Andorra,1970,,,,Quartile 3,1962.75,Fairly late
Angola,1975,,,,Quartile 4,2015,Late
Argentina,1947,,,,,,
Armenia,1917,,,,,,
Australia,1902,,,,,,
Austria,1918,,,,,,
Azerbaijan,1918,,,,,,
Bahamas,1960,,,,,,
Bahrain,2002,,,,,,
Bangladesh,1971,,,,,,
Barbados,1950,,,,,,
"British Windward Islands (Today: Grenada, St Lucia, St Vincent and the 
Grenadines, Dominica)",1951,,,,,,
Belarus,1919,,,,,,
Belgium,1948,,,,,,
British Honduras (Today: Belize),1954,,,,,,
Benin,1956,,,,,,
Bermuda,1944,,,,,,
Bhutan,1953,,,,,,
Bolivia,1952,,,,,,
Botswana,1965,,,,,,
Brazil,1932,,,,,,
Brunei,1959,,,,,,
Bulgaria,1944,,,,,,
Burkina Faso,1958,,,,,,
Burma,1922,,,,,,
Burundi,1961,,,,,,
Kingdom of Cambodia,1955,,,,,,
British Cameroons (Today: Cameroon),1946,,,,,,
Canada,1940,,,,,,
Cape Verde,1975,,,,,,
Cayman Islands,1957,,,,,,
Central African Republic,1986,,,,,,
Chad,1958,,,,,,
Chile,1949,,,,,,
China,1947,,,,,,
Colombia,1954,,,,,,
Comoros,1956,,,,,,
Zaire (Today: Democratic Republic of the Congo),1967,,,,,,
"Congo, Republic of the",1963,,,,,,
Costa Rica,1949,,,,,,
Côte d'Ivoire,1952,,,,,,
Cuba,1934,,,,,,
Cyprus,1960,,,,,,
"Czechoslovakia (Today: Czech Republic, Slovakia)",1920,,,,,,
"Kingdom of Denmark (Including Greenland, the Faroe Islands and, at that 
time, Iceland)",1915,,,,,,
Djibouti,1946,,,,,,
Dominican Republic,1942,,,,,,
Ecuador,1929,,,,,,
Egypt,1956,,,,,,
El Salvador,1950,,,,,,
Equatorial Guinea,1963,,,,,,
Estonia,1917,,,,,,
Ethiopia (Then including Eritrea),1955,,,,,,
Fiji,1963,,,,,,
Finland,1906,,,,,,
France,1944,,,,,,
Gabon,1956,,,,,,
"Gambia, The",1960,,,,,,
Democratic Republic of Georgia,1918,,,,,,
Germany,1918,,,,,,
Ghana,1954,,,,,,
Greece,1952,,,,,,
Guatemala,1965,,,,,,
Guinea,1958,,,,,,
Guinea-Bissau,1977,,,,,,
Guyana,1953,,,,,,
Haiti,1950,,,,,,
Honduras,1955,,,,,,
Hong Kong,1949,,,,,,
Hungary,1945,,,,,,
India,1947,,,,,,
Indonesia,1945,,,,,,
Iran,1963,,,,,,
Iraq,1980,,,,,,
Ireland,1922,,,,,,
Israel,1948,,,,,,
Italy,1945,,,,,,
Jamaica,1944,,,,,,
Japan,1947,,,,,,
Jersey,1919,,,,,,
Jordan,1974,,,,,,
Kazakh SSR,1924,,,,,,
Kenya,1963,,,,,,
Kiribati,1967,,,,,,
"Korea, North",1946,,,,,,
"Korea, South",1948,,,,,,
Kuwait,2005,,,,,,
Kyrgyz SSR,1918,,,,,,
Kingdom of Laos,1958,,,,,,
Latvia,1917,,,,,,
Lebanon,1957,,,,,,
Lesotho,1965,,,,,,
Liberia,1946,,,,,,
Kingdom of Libya,1963,,,,,,
Liechtenstein,1984,,,,,,
Lithuania,1918,,,,,,
Luxembourg,1919,,,,,,
Madagascar,1959,,,,,,
Malawi,1961,,,,,,
Malaysia,1955,,,,,,
Maldives,1932,,,,,,
Mali,1956,,,,,,
Malta,1947,,,,,,
Marshall Islands,1979,,,,,,
Mauritania,1961,,,,,,
Mauritius,1956,,,,,,
Mexico,1953,,,,,,
"Micronesia, Federated States of",1979,,,,,,
Moldova,1940,,,,,,
Monaco,1962,,,,,,
Mongolian People's Republic,1924,,,,,,
Morocco,1963,,,,,,
People's Republic of Mozambique,1975,,,,,,
Namibia,1989,,,,,,
Nauru,1968,,,,,,
Nepal,1951,,,,,,
Netherlands,1917,,,,,,
Netherlands Antilles,1949,,,,,,
New Zealand,1893,,,,,,
Nicaragua,1955,,,,,,
Niger,1948,,,,,,
Nigeria,1958,,,,,,
Norway,1913,,,,,,
Oman,2003,,,,,,
Pakistan,1947,,,,,,
Palau,1979,,,,,,
Palestine,1996,,,,,,
Panama,1946,,,,,,
Papua New Guinea,1964,,,,,,
Paraguay,1961,,,,,,
Peru,1955,,,,,,
Philippines,1937,,,,,,
Poland,1918,,,,,,
Portugal,1976,,,,,,
Puerto Rico,1935,,,,,,
Qatar,1997,,,,,,
Romania,1946,,,,,,
Russian Republic,1917,,,,,,
Rwanda,1961,,,,,,
Saudi Arabia,2015,,,,,,
Samoa,1990,,,,,,
San Marino,1959,,,,,,
São Tomé and Príncipe,1975,,,,,,
Senegal,1945,,,,,,
Seychelles,1948,,,,,,
Sierra Leone,1961,,,,,,
Singapore,1947,,,,,,
Solomon Islands,1974,,,,,,
Somalia,1956,,,,,,
South Africa,1994,,,,,,
Spain,1924,,,,,,
Sri Lanka,1931,,,,,,
Sudan,1964,,,,,,
Suriname,1948,,,,,,
Swaziland,1968,,,,,,
Sweden,1919,,,,,,
Switzerland,1991,,,,,,
Syria,1949,,,,,,
Taiwan,1947,,,,,,
Tajik SSR,1924,,,,,,
Tanzania,1959,,,,,,
Thailand,1932,,,,,,
Timor-Leste,1976,,,,,,
Togo,1945,,,,,,
Tonga,1960,,,,,,
Trinidad and Tobago,1945,,,,,,
Tunisia,1957,,,,,,
Turkey,1934,,,,,,
Turkmen SSR,1924,,,,,,
Tuvalu,1967,,,,,,
Uganda,1962,,,,,,
Ukrainian SSR,1919,,,,,,
United Arab Emirates,2006,,,,,,
United Kingdom,1928,,,,,,
United States,1920,,,,,,
United States Virgin Islands,1936,,,,,,
Uruguay,1917,,,,,,
Uzbek SSR,1938,,,,,,
Vanuatu,1975,,,,,,
Vatican City,No voting,,,,,,
Venezuela,1946,,,,,,
Vietnam,1946,,,,,,
North Yemen (Today: Yemen),1970,,,,,,
South Yemen (Today: Yemen),1967,,,,,,
Zambia,1962,,,,,,
Southern Rhodesia (Today: Zimbabwe),1919,,,,,,
Serbia,1945,,,,,,
Montenegro,1945,,,,,,
Bosnia and Herzegovina,1945,,,,,,
Croatia,1945,,,,,,
Slovenia,1945,,,,,,
North Macedonia,1945,,,,,,
