Country,Paid leave reserved for fathers in months,Paid leave reseved for fathers as fully paid months
Australia,0.5,0.2
Austria,2,1.6
Belgium,4.4,1.1
Canada,0,0
Chile,0.2,0.2
Czech Republic,0,0
Denmark,0.5,0.2
Estonia,0.5,0.5
Finland,2.1,1.3
France,6.4,1.3
Germany,2,1.3
Greece,0.1,0.1
Hungary,0.2,0.2
Iceland,3,1.8
Ireland,0,0
Israel,0,0
Italy,0.1,0.1
Japan,12,7
Korea,12.1,4
Latvia,0.3,0.3
Luxembourg,6.1,2.4
Mexico,0.2,0.2
Netherlands,0.1,0.1
New Zealand,0,0
Norway,2.3,2.3
Poland,0.5,0.5
Portugal,5.1,2.9
Slovak Republic,0,0
Slovenia,0.7,0.6
Spain,0.5,0.5
Sweden,3.3,2.5
Switzerland,0,0
Turkey,0.2,0.2
United Kingdom,0.5,0.1
United States,0,0
Bulgaria,0.5,0.4
Croatia,2,0.7
Cyprus,0,0
Lithuania,0.9,0.9
Malta,0,0
Romania,1.2,
