Country,Welfare regime,Welfare regime no
Germany,Continental,1
Austria,Continental,1
France,Continental,1
Belgium,Continental,1
Italy,Continental,1
Spain,Continental,1
Portugal,Continental,1
Greece,Continental,1
Czech Republic,Continental,1
Australia,Liberal,2
Canada,Liberal,2
United Kingdom,Liberal,2
United States,Liberal,2
New Zealand,Liberal,2
Ireland,Liberal,2
Japan,Liberal,2
Switzerland,Liberal,2
Iceland,Liberal,2
Denmark,Social democratic,3
Norway,Social democratic,3
Sweden,Social democratic,3
Finland,Social democratic,3
Netherlands,Social democratic,3
Estonia,CEE,4
Hungary,CEE,4
Latvia,CEE,4
Lithuania,CEE,4
Poland,CEE,4
Slovenia,CEE,4
Slovak Republic,CEE,4
